,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99,epoch_100,epoch_101,epoch_102,epoch_103,epoch_104,epoch_105,epoch_106,epoch_107,epoch_108,epoch_109,epoch_110,epoch_111,epoch_112,epoch_113,epoch_114,epoch_115,epoch_116,epoch_117,epoch_118,epoch_119,epoch_120,epoch_121,epoch_122,epoch_123,epoch_124,epoch_125,epoch_126,epoch_127,epoch_128,epoch_129,epoch_130,epoch_131,epoch_132,epoch_133,epoch_134,epoch_135,epoch_136,epoch_137,epoch_138,epoch_139,epoch_140,epoch_141,epoch_142,epoch_143,epoch_144,epoch_145,epoch_146,epoch_147,epoch_148,epoch_149,epoch_150
100,1.8231000000000006,1.5582599999999998,1.4786200000000003,1.4099199999999998,1.3566399999999998,1.31564,1.2814199999999998,1.24922,1.2187400000000002,1.19428,1.1577000000000002,1.1363599999999998,1.1219,1.1100400000000001,1.0821399999999997,0.99932,0.9802599999999999,0.9717399999999996,0.9640799999999998,0.9575999999999999,0.96012,0.9495400000000003,0.9433600000000001,0.9404200000000001,0.9388399999999999,0.9362,0.9310399999999999,0.9280399999999998,0.9248000000000001,0.91482,0.9103800000000001,0.9086200000000001,0.9008799999999997,0.9029600000000001,0.90218,0.9008799999999999,0.90718,0.9009800000000001,0.9084399999999997,0.9038599999999998,0.90404,0.9002800000000002,0.9002599999999998,0.89992,0.9021199999999999,0.8978800000000001,0.9033400000000005,0.8972400000000001,0.90178,0.9009199999999999,0.8958000000000002,0.9013199999999999,0.9014799999999998,0.9047200000000001,0.9022399999999999,0.8997999999999997,0.89318,0.8934799999999998,0.8997599999999999,0.89668,0.89666,0.9004800000000002,0.8954799999999998,0.9029400000000001,0.89906,0.8959199999999996,0.8914399999999999,0.8980800000000001,0.8963199999999999,0.8985200000000003,0.8967399999999999,0.8986000000000002,0.8979399999999995,0.89666,0.8982000000000001,0.8944799999999999,0.9014399999999999,0.89858,0.9009399999999996,0.89768,0.89914,0.8946999999999999,0.90402,0.8979600000000002,0.8955600000000002,0.9068,0.89228,0.9023599999999997,0.8991399999999998,0.9009199999999999,0.8992599999999998,0.8934200000000003,0.8971399999999998,0.89626,0.8956200000000001,0.8920000000000003,0.8959199999999998,0.8992200000000001,0.8987199999999999,0.9002800000000001,0.9020799999999999,0.8937999999999999,0.89634,0.898,0.90252,0.8959400000000002,0.8954399999999998,0.8951600000000001,0.8926799999999999,0.8948199999999998,0.9026400000000001,0.8986399999999999,0.89302,0.9002400000000002,0.8957800000000001,0.8991000000000001,0.8959599999999998,0.9028200000000001,0.8954599999999999,0.8994199999999999,0.9029600000000002,0.8980999999999999,0.8994599999999999,0.8964600000000001,0.8922600000000002,0.8976000000000003,0.89486,0.8994599999999999,0.8908800000000001,0.89264,0.8956199999999999,0.89452,0.8967400000000003,0.8971599999999998,0.9026400000000001,0.8966599999999998,0.8962600000000001,0.90022,0.8915000000000001,0.8960199999999999,0.9018800000000003,0.8974999999999997,0.8990799999999999,0.8936599999999997,0.89838,0.9005600000000002,0.89998,0.8980600000000003,0.8977399999999999,0.8995599999999999
102,1.78132,1.5273999999999999,1.42602,1.3425800000000003,1.29088,1.24382,1.1998200000000003,1.17048,1.1269200000000001,1.1008200000000001,1.0703,1.0492599999999996,1.0236,1.00432,0.9771199999999999,0.89318,0.8736799999999999,0.8606600000000002,0.8614399999999999,0.8492999999999999,0.8492599999999999,0.8383400000000001,0.8390999999999998,0.8330599999999997,0.8225800000000004,0.8292999999999999,0.82538,0.8159599999999999,0.8151999999999999,0.8170400000000002,0.80336,0.8011199999999998,0.7970400000000001,0.80006,0.80182,0.7967199999999999,0.7967400000000004,0.7949600000000001,0.7961200000000003,0.7963400000000002,0.7955599999999999,0.7928599999999999,0.7952600000000003,0.79306,0.7915200000000001,0.7910600000000001,0.7898,0.7908399999999999,0.79098,0.7983199999999999,0.7952999999999999,0.7929000000000002,0.7936799999999998,0.7895399999999998,0.7903199999999999,0.79318,0.78786,0.7900000000000001,0.7859800000000005,0.7949,0.78834,0.7918400000000001,0.7851599999999997,0.7882000000000002,0.7932600000000004,0.7887999999999997,0.7899400000000001,0.7929599999999999,0.7935000000000002,0.7895400000000004,0.7939199999999998,0.7943600000000002,0.7917000000000002,0.78622,0.7913800000000001,0.7946000000000002,0.7877200000000001,0.7922000000000002,0.7927800000000002,0.7889000000000002,0.7896599999999999,0.7923399999999998,0.7888399999999999,0.7900400000000002,0.7930599999999999,0.7917799999999999,0.7929400000000002,0.7875999999999999,0.7915400000000001,0.7902199999999996,0.78636,0.7868200000000001,0.7894400000000001,0.79106,0.7859400000000001,0.7930399999999999,0.7894199999999998,0.7921600000000001,0.7888799999999999,0.79144,0.7896799999999999,0.7905399999999999,0.7893600000000002,0.7897000000000002,0.7907600000000002,0.7905999999999997,0.7929400000000001,0.7911599999999998,0.7921400000000002,0.7938000000000001,0.7916400000000003,0.7986,0.7895000000000002,0.7908200000000002,0.7912800000000001,0.7916399999999996,0.79024,0.7931999999999999,0.7886799999999998,0.7928400000000001,0.7864000000000001,0.7868400000000001,0.7885400000000002,0.7903199999999999,0.7953000000000001,0.79014,0.7894600000000002,0.7897400000000002,0.7932799999999999,0.78676,0.7953399999999999,0.7901,0.79298,0.7873,0.79006,0.7948800000000003,0.7889000000000002,0.7920200000000002,0.7879800000000001,0.7898800000000002,0.79354,0.7877599999999998,0.7889999999999999,0.7942199999999999,0.7919800000000001,0.7884,0.7894800000000001,0.7882399999999998,0.7867400000000001,0.7903799999999999
104,1.72718,1.4450599999999998,1.3213400000000002,1.2427800000000004,1.1759600000000006,1.1285800000000001,1.0855999999999997,1.05162,1.0221799999999999,0.9908000000000001,0.9658200000000002,0.9351400000000001,0.9168399999999999,0.8946000000000002,0.8715000000000004,0.7907999999999998,0.7708800000000001,0.7575600000000001,0.7541800000000003,0.74678,0.7418400000000004,0.7435199999999998,0.73176,0.7362000000000001,0.72838,0.7238799999999997,0.7177600000000001,0.7146399999999998,0.714,0.7053999999999999,0.7073199999999998,0.69938,0.6950200000000002,0.6901999999999999,0.6999199999999999,0.6961200000000001,0.70356,0.6957800000000001,0.6958600000000001,0.6994000000000001,0.69296,0.69542,0.6920000000000003,0.6875199999999998,0.6904,0.68536,0.6917600000000002,0.68734,0.6934400000000001,0.6933800000000001,0.6909799999999998,0.6901600000000001,0.6934200000000001,0.69026,0.6879200000000002,0.6857000000000001,0.69006,0.69048,0.6919000000000001,0.6913000000000001,0.6890800000000001,0.6924400000000002,0.6948399999999999,0.6894999999999998,0.6904799999999999,0.69156,0.6896599999999999,0.6895799999999999,0.68866,0.6910000000000001,0.6943799999999999,0.6919600000000001,0.69316,0.6909000000000001,0.6949200000000001,0.6931799999999998,0.6866799999999997,0.68684,0.6940400000000001,0.6886200000000001,0.6861399999999999,0.6884199999999998,0.6881999999999999,0.6937600000000004,0.68978,0.6862400000000001,0.6923799999999999,0.6918799999999998,0.68924,0.6878999999999997,0.6835000000000002,0.6945400000000003,0.6862999999999998,0.6911600000000001,0.68888,0.68522,0.6847800000000003,0.6877399999999999,0.6899,0.6895200000000002,0.6936800000000002,0.68702,0.6880399999999998,0.6853999999999999,0.6838999999999998,0.6919399999999999,0.6891799999999999,0.6864399999999999,0.6875800000000002,0.6857199999999999,0.6906,0.69018,0.6982200000000001,0.6925399999999999,0.6862600000000002,0.6920599999999999,0.69302,0.69096,0.6851800000000003,0.6899000000000001,0.689,0.6874000000000001,0.6917599999999999,0.6918600000000003,0.6892200000000003,0.6932600000000001,0.69376,0.6922800000000001,0.6870600000000002,0.6891200000000001,0.6874799999999998,0.6923999999999999,0.6983000000000001,0.6935399999999998,0.6878600000000001,0.6921200000000002,0.6859200000000001,0.68546,0.6887400000000001,0.6895600000000001,0.68376,0.6905399999999999,0.6906,0.68826,0.6890599999999998,0.68428,0.68944,0.6895800000000001,0.6886999999999999,0.6899
106,1.6874600000000002,1.3864999999999998,1.25454,1.1697600000000004,1.1062,1.05738,1.0082399999999998,0.9725400000000003,0.9392400000000001,0.9127,0.87384,0.8569599999999999,0.83304,0.8076800000000002,0.7932399999999998,0.6995600000000001,0.67652,0.67664,0.6646999999999998,0.6637800000000001,0.6599200000000002,0.64634,0.64558,0.6436799999999998,0.64164,0.6368400000000001,0.6366200000000002,0.6235200000000001,0.62726,0.6263799999999999,0.6158799999999998,0.6104600000000001,0.6124400000000001,0.60128,0.60928,0.6073400000000001,0.6033599999999999,0.6084400000000001,0.6058800000000001,0.6054599999999999,0.6037399999999998,0.6094999999999997,0.60534,0.6042400000000001,0.6068600000000001,0.5993,0.6076600000000001,0.6063799999999999,0.6034,0.6020599999999998,0.6042,0.6028600000000001,0.6019599999999998,0.60196,0.6049400000000001,0.6028,0.6011599999999999,0.5994400000000001,0.60114,0.5999200000000001,0.6022000000000002,0.59958,0.6011800000000002,0.6066399999999998,0.59998,0.60044,0.6012600000000002,0.6034,0.6026599999999999,0.6021799999999998,0.6042000000000002,0.6026199999999998,0.60442,0.6014400000000001,0.60428,0.6039599999999999,0.6033999999999998,0.6011199999999998,0.6017999999999999,0.5989199999999998,0.59778,0.60538,0.59382,0.59964,0.6016999999999999,0.60056,0.59742,0.5988599999999998,0.60516,0.5992200000000002,0.5994200000000001,0.60598,0.60546,0.6041200000000001,0.6020799999999998,0.60364,0.6024200000000001,0.60176,0.5981599999999998,0.6014199999999998,0.6010199999999999,0.5981000000000001,0.59834,0.5998,0.6012,0.6019199999999999,0.6024200000000001,0.6002399999999999,0.6008,0.6012199999999999,0.60002,0.5983999999999999,0.60182,0.6022999999999997,0.60178,0.6059199999999999,0.6002400000000001,0.5995,0.59948,0.6018600000000002,0.60378,0.6041199999999999,0.6016199999999999,0.59818,0.602,0.6029599999999999,0.6006999999999998,0.5980599999999999,0.6008199999999999,0.5997600000000002,0.5999799999999998,0.6012799999999999,0.5977199999999999,0.6003400000000002,0.5988399999999999,0.6008399999999999,0.6043000000000001,0.6002199999999998,0.5995799999999999,0.6025400000000001,0.60256,0.6022600000000001,0.5997,0.60018,0.6022200000000001,0.59592,0.6003800000000001,0.6074,0.6034199999999998,0.5975000000000001
108,1.7018600000000002,1.4107199999999998,1.2752,1.18494,1.1196800000000002,1.0677199999999998,1.0201799999999999,0.9840000000000002,0.9462000000000002,0.9131599999999999,0.8841399999999999,0.8578999999999997,0.8330200000000002,0.8134000000000003,0.7968199999999999,0.7016599999999998,0.6758,0.6751599999999998,0.6676999999999998,0.65968,0.6596400000000001,0.6518200000000001,0.64632,0.6430400000000001,0.6372199999999999,0.6332800000000001,0.6271000000000002,0.6290800000000001,0.6240800000000002,0.6205400000000001,0.61062,0.6115999999999999,0.6091200000000002,0.60514,0.6073000000000001,0.6071,0.6016199999999998,0.6009200000000001,0.6066600000000001,0.6014000000000002,0.6059199999999998,0.60012,0.6032,0.5992999999999999,0.6020199999999998,0.6045199999999997,0.5980999999999999,0.59954,0.5976400000000001,0.6010000000000002,0.6025400000000001,0.59924,0.6017599999999999,0.6029599999999999,0.5969400000000001,0.6010199999999999,0.5999800000000001,0.59614,0.5993600000000001,0.60198,0.59618,0.5997599999999998,0.6038199999999998,0.59842,0.5968000000000001,0.5992000000000002,0.5971199999999999,0.5987800000000001,0.59958,0.6014799999999999,0.6025200000000002,0.6017399999999999,0.5976400000000003,0.6001200000000003,0.5957399999999998,0.5981199999999999,0.5991399999999999,0.6042799999999999,0.5995200000000002,0.6021599999999999,0.6020800000000002,0.60838,0.59676,0.6028999999999998,0.5944400000000001,0.5939799999999998,0.59932,0.60554,0.60248,0.59872,0.6010199999999999,0.5963399999999999,0.60208,0.6023799999999998,0.5957199999999998,0.6015400000000001,0.59962,0.6027199999999998,0.59928,0.5997399999999999,0.59568,0.60284,0.5996199999999999,0.59866,0.59968,0.5969999999999999,0.6037399999999999,0.5990800000000001,0.60182,0.6004799999999999,0.6040199999999999,0.6049199999999999,0.5966400000000002,0.6017199999999998,0.60006,0.6028400000000002,0.5949399999999998,0.5973000000000002,0.6021400000000001,0.60256,0.60378,0.5983799999999998,0.60152,0.6023600000000003,0.59824,0.5981,0.5950000000000003,0.6026799999999999,0.5962200000000001,0.6041000000000002,0.6024200000000001,0.5987800000000001,0.5963600000000001,0.5988999999999999,0.60176,0.6010599999999999,0.59372,0.5985399999999998,0.59666,0.5969799999999998,0.6023600000000001,0.60078,0.59954,0.5958800000000001,0.5992400000000001,0.6014199999999998,0.5962,0.60182,0.60626,0.6008
110,1.660879999999999,1.3481200000000002,1.2132400000000003,1.12766,1.0611,1.0051,0.9620599999999999,0.92098,0.8875800000000003,0.8574600000000001,0.8211799999999998,0.79366,0.77898,0.74772,0.7228399999999999,0.62446,0.6069,0.5976999999999999,0.5943,0.5882000000000001,0.58308,0.5803,0.5757800000000001,0.5685000000000001,0.5706000000000001,0.5654399999999999,0.5587400000000001,0.5477600000000001,0.5472,0.5437400000000001,0.5362999999999999,0.53206,0.53128,0.5351199999999999,0.53052,0.5302600000000001,0.5269400000000001,0.5321400000000002,0.5263200000000001,0.52966,0.5304599999999999,0.5231,0.5288,0.5198800000000001,0.52524,0.5262200000000001,0.5221400000000002,0.5234,0.52534,0.52102,0.5227599999999999,0.52696,0.5249799999999999,0.5281600000000001,0.52346,0.5247599999999999,0.51938,0.52386,0.52404,0.52108,0.5253399999999999,0.52374,0.5219799999999999,0.5215000000000001,0.5301400000000001,0.5239600000000001,0.52396,0.52118,0.5232800000000001,0.5223200000000001,0.52366,0.5188200000000001,0.5232400000000003,0.5279400000000001,0.5215,0.5231199999999999,0.52734,0.52088,0.5291599999999999,0.5240799999999998,0.51872,0.5202,0.5237000000000002,0.5232999999999999,0.5182999999999999,0.52208,0.5219600000000001,0.52042,0.52046,0.527,0.5270999999999998,0.5220800000000002,0.5225,0.52882,0.5220800000000001,0.5190600000000003,0.52604,0.52252,0.5258200000000002,0.52666,0.5238599999999999,0.5245,0.5235799999999999,0.52058,0.5209600000000001,0.5176,0.5221599999999998,0.5226799999999999,0.52598,0.51872,0.5195799999999999,0.52042,0.5289200000000001,0.52442,0.5262199999999999,0.5214599999999999,0.52722,0.52216,0.5190199999999999,0.5203800000000001,0.51796,0.5237599999999999,0.5248800000000002,0.5208799999999999,0.52552,0.52694,0.5213000000000001,0.5276800000000001,0.5203199999999999,0.5249,0.52016,0.52192,0.5219999999999999,0.5258200000000001,0.5217,0.5237999999999997,0.5270999999999998,0.52692,0.5190600000000001,0.52504,0.5285800000000003,0.5221799999999999,0.5275599999999998,0.5239,0.5233999999999999,0.5212199999999999,0.5224800000000002,0.52362,0.5245799999999999,0.52266
112,1.8319600000000005,1.6059600000000005,1.51524,1.4580999999999997,1.4040800000000004,1.3577599999999996,1.3194600000000003,1.29464,1.2677400000000003,1.2416199999999997,1.21172,1.1899399999999996,1.16452,1.1433600000000002,1.1271,1.0559599999999998,1.0358999999999994,1.0246000000000002,1.01238,1.0111999999999997,1.0051199999999996,1.0066799999999998,0.99988,0.9964600000000003,0.9917,0.9876200000000004,0.9775999999999998,0.9776799999999999,0.97864,0.9752199999999999,0.96438,0.9583799999999999,0.9626600000000001,0.96064,0.9609000000000001,0.9615999999999997,0.9538199999999997,0.9572999999999999,0.9611,0.9580199999999999,0.9568999999999996,0.9558199999999998,0.9526800000000002,0.95344,0.95614,0.9538999999999997,0.9581399999999999,0.9549599999999998,0.9498199999999999,0.9566800000000002,0.9527000000000002,0.9570600000000001,0.9503599999999999,0.95608,0.9556000000000001,0.9564999999999999,0.95494,0.9568799999999998,0.9534799999999997,0.9606399999999999,0.9510800000000001,0.9524800000000003,0.9534199999999998,0.9570399999999998,0.9542400000000002,0.94988,0.9484200000000003,0.9534999999999999,0.94856,0.9539600000000001,0.9547599999999997,0.9604799999999998,0.94906,0.9517800000000001,0.9512,0.9549999999999997,0.9490200000000003,0.9490999999999998,0.9518599999999999,0.9496600000000001,0.9535399999999998,0.94938,0.9553599999999999,0.95282,0.9481199999999999,0.9559599999999999,0.9519199999999993,0.9533200000000001,0.9511800000000001,0.9489000000000002,0.9552600000000001,0.9508200000000001,0.95344,0.95028,0.9532000000000003,0.95246,0.9550399999999998,0.9551400000000001,0.9560199999999999,0.9522400000000001,0.95,0.95654,0.9513200000000002,0.9508,0.9493999999999997,0.9525799999999996,0.9525599999999999,0.9558600000000002,0.9571000000000001,0.9502999999999999,0.9530999999999998,0.9522600000000003,0.9512200000000003,0.95112,0.9584600000000002,0.9504399999999998,0.9538399999999997,0.9530199999999996,0.9561799999999999,0.95122,0.9545599999999996,0.9538800000000001,0.9521200000000004,0.95738,0.9570200000000003,0.95492,0.95178,0.95182,0.9547199999999997,0.9502200000000001,0.9558999999999999,0.9572600000000004,0.9574199999999997,0.9501599999999998,0.9515400000000003,0.9544400000000001,0.95608,0.9533800000000002,0.9508599999999998,0.9514199999999995,0.9457600000000003,0.9591399999999999,0.9493200000000002,0.9527800000000001,0.9535399999999999,0.9541000000000001,0.9540399999999998,0.9536799999999999,0.9515799999999998,0.95732
114,1.7986599999999995,1.5548200000000003,1.4597200000000004,1.3864999999999998,1.3359199999999998,1.2895399999999997,1.25108,1.2133000000000005,1.1731399999999998,1.1541600000000003,1.12814,1.0988999999999998,1.0729,1.0460999999999998,1.03248,0.9460600000000002,0.9264399999999998,0.9193600000000004,0.9130200000000002,0.9052999999999998,0.8961399999999999,0.8976799999999996,0.8918600000000001,0.88928,0.8810600000000001,0.87622,0.8769800000000003,0.8679999999999999,0.8654599999999998,0.86496,0.85666,0.85304,0.85086,0.8545999999999999,0.8554799999999999,0.8517199999999997,0.85372,0.8483599999999999,0.8464400000000001,0.8428,0.8499199999999998,0.8505999999999999,0.85214,0.8432799999999999,0.84712,0.84474,0.84308,0.8513799999999999,0.8420400000000001,0.8409,0.8402,0.84788,0.84442,0.84994,0.8442799999999999,0.8418000000000001,0.8472999999999999,0.8428999999999998,0.8456199999999997,0.8418800000000001,0.8468199999999999,0.8424599999999997,0.8428,0.84002,0.8410799999999997,0.8440800000000003,0.8412800000000001,0.8488799999999997,0.8445599999999999,0.84134,0.8464800000000001,0.8428199999999998,0.8484000000000003,0.8459399999999999,0.8479400000000002,0.8421000000000001,0.8490400000000001,0.8419799999999998,0.84526,0.8478199999999998,0.8448399999999999,0.8433399999999999,0.84922,0.8452000000000003,0.84064,0.8479400000000002,0.8418000000000001,0.84122,0.8442800000000001,0.8489600000000003,0.8433999999999999,0.84758,0.8496400000000002,0.8393,0.84266,0.8451,0.8436000000000001,0.8412599999999998,0.8438000000000001,0.83974,0.8422799999999999,0.8409400000000001,0.8398800000000002,0.8425999999999999,0.84344,0.84414,0.84198,0.84368,0.84506,0.8399600000000004,0.84366,0.8469,0.8401799999999998,0.8468399999999999,0.84342,0.8390799999999997,0.8449399999999998,0.8442400000000002,0.8412199999999995,0.8419999999999997,0.8496000000000001,0.8432999999999998,0.83902,0.8425199999999999,0.8411800000000003,0.8460799999999997,0.84904,0.8432600000000003,0.8428200000000001,0.8404599999999998,0.8428200000000001,0.8419999999999999,0.8497799999999998,0.8492999999999999,0.8397000000000002,0.8476999999999998,0.8497000000000002,0.8428600000000002,0.8469799999999998,0.8384199999999997,0.84138,0.8441000000000004,0.8442399999999998,0.8394999999999997,0.8420799999999999,0.8478800000000001,0.8419600000000002,0.84288,0.8421399999999999,0.8363600000000001
116,1.76512,1.49416,1.3774999999999997,1.3010800000000002,1.2371400000000004,1.1850599999999998,1.14308,1.11026,1.0707200000000001,1.04556,1.0092599999999998,0.98748,0.9628400000000004,0.9362800000000001,0.9229200000000003,0.8310800000000002,0.81022,0.79892,0.79758,0.7931199999999999,0.78014,0.77888,0.7795399999999998,0.7755999999999998,0.7692999999999999,0.7641199999999997,0.7610999999999999,0.7567,0.7553800000000003,0.7463200000000001,0.7382399999999997,0.7409800000000001,0.7400199999999999,0.7365999999999999,0.7361199999999998,0.73992,0.7375400000000002,0.7367999999999999,0.7359399999999999,0.7352199999999999,0.7360800000000001,0.73704,0.73206,0.7342199999999999,0.7367600000000002,0.73064,0.7317800000000001,0.7360400000000001,0.73264,0.7334599999999999,0.7288399999999997,0.7318999999999999,0.7345799999999998,0.7292599999999999,0.73328,0.7351000000000001,0.7320399999999999,0.7301399999999998,0.72706,0.7349600000000001,0.72604,0.73092,0.73248,0.72608,0.7324999999999998,0.7351400000000002,0.7316600000000004,0.7309799999999999,0.7304399999999996,0.7303200000000003,0.7311199999999998,0.7297,0.7343399999999999,0.72864,0.7352799999999998,0.7323199999999999,0.7304400000000002,0.7345999999999998,0.7297599999999999,0.7316600000000001,0.73238,0.73056,0.7295400000000001,0.7296999999999998,0.7312200000000001,0.72588,0.7245400000000001,0.7308400000000002,0.7298800000000001,0.7324999999999998,0.73024,0.7303400000000001,0.72964,0.7319800000000001,0.72726,0.7316400000000003,0.73064,0.73222,0.7311799999999998,0.7371199999999999,0.7308400000000003,0.7314200000000003,0.7315799999999999,0.7268999999999999,0.7365,0.7294400000000002,0.7312600000000002,0.7317199999999998,0.7288199999999999,0.7334199999999998,0.7282600000000001,0.7290800000000002,0.7306,0.733,0.7303599999999999,0.7339399999999998,0.7313,0.7341600000000001,0.7293800000000001,0.7323,0.7302599999999998,0.7334800000000002,0.7315999999999999,0.73212,0.72784,0.7270399999999997,0.7284,0.73326,0.72894,0.7303200000000003,0.72564,0.7284999999999999,0.7295200000000002,0.7227999999999999,0.72846,0.7288799999999999,0.7279200000000001,0.7275000000000003,0.7339600000000001,0.7267799999999999,0.7330199999999998,0.7280200000000001,0.7341200000000002,0.7332599999999999,0.7287199999999998,0.7312000000000003,0.72902,0.72874,0.73444,0.73126
118,1.7395600000000004,1.47506,1.3678000000000003,1.2782200000000004,1.2203600000000003,1.1661000000000001,1.1255,1.08658,1.0502399999999998,1.0184600000000001,0.9889199999999998,0.9644599999999999,0.9344599999999998,0.9167599999999999,0.8857400000000003,0.8004799999999996,0.77874,0.7693400000000002,0.7717399999999999,0.7621999999999999,0.7602600000000003,0.7556600000000002,0.74658,0.74378,0.7362999999999998,0.73406,0.73238,0.7370000000000002,0.72934,0.7232399999999997,0.71842,0.7163799999999999,0.7106399999999999,0.7103199999999998,0.70774,0.7055800000000002,0.7090799999999998,0.7092800000000001,0.7076399999999998,0.70492,0.7068800000000002,0.7030799999999999,0.7113199999999997,0.7052399999999999,0.7022400000000001,0.7023600000000001,0.7018399999999998,0.7043199999999998,0.7042,0.7035799999999998,0.7063199999999997,0.7025199999999999,0.7024600000000004,0.7067,0.7018000000000001,0.70498,0.70378,0.7042600000000001,0.7104000000000003,0.70458,0.70246,0.70336,0.6935199999999999,0.70666,0.7007599999999999,0.7076,0.7,0.6968799999999998,0.7019199999999999,0.6932199999999997,0.7010799999999999,0.70446,0.7000799999999999,0.70054,0.70268,0.7084400000000001,0.7056999999999998,0.7049,0.7053,0.70806,0.7018800000000001,0.70166,0.6999400000000001,0.70568,0.7063600000000001,0.7038000000000001,0.7019,0.7034600000000001,0.70608,0.6984800000000001,0.7029,0.7055999999999999,0.7059199999999999,0.70274,0.7047,0.70656,0.7098400000000001,0.7040199999999999,0.7007000000000002,0.69994,0.7020000000000001,0.7018199999999998,0.7029199999999999,0.7011800000000001,0.7039,0.7082400000000003,0.7010799999999999,0.7071000000000002,0.7023200000000002,0.6996199999999999,0.7068000000000001,0.7026199999999999,0.70378,0.7036600000000003,0.7012800000000001,0.70782,0.7010600000000001,0.7034,0.7050799999999999,0.7039799999999998,0.7029000000000001,0.7071200000000001,0.7028199999999998,0.70678,0.6998600000000001,0.7072799999999999,0.6975999999999999,0.7033600000000003,0.7002000000000003,0.6974000000000001,0.7025799999999998,0.7020400000000001,0.7055799999999998,0.7011800000000001,0.70526,0.7000199999999996,0.70426,0.6987199999999999,0.7032200000000001,0.7021599999999999,0.7070200000000001,0.70146,0.6996800000000001,0.7043,0.70138,0.7021000000000001,0.70182,0.7071600000000002,0.70302,0.7012799999999999
120,1.7126600000000007,1.4160400000000002,1.28256,1.1951799999999997,1.1284400000000003,1.0823200000000002,1.0340399999999998,0.9924200000000002,0.9651000000000002,0.9344399999999999,0.9048400000000002,0.8790800000000002,0.8533799999999999,0.8310999999999998,0.8084200000000001,0.7133599999999999,0.70096,0.6926399999999999,0.6861,0.67554,0.67378,0.6666000000000001,0.6662799999999999,0.6620000000000001,0.6564600000000002,0.6532400000000002,0.64928,0.64494,0.6410800000000001,0.64078,0.6299600000000001,0.6260799999999999,0.62552,0.63104,0.6260399999999999,0.6224199999999999,0.6181400000000001,0.6188199999999998,0.61956,0.62004,0.61938,0.6217799999999998,0.6206400000000002,0.6178599999999999,0.6183599999999999,0.6183799999999998,0.6164599999999999,0.61928,0.6234600000000001,0.61934,0.6186799999999999,0.61914,0.6258,0.6201599999999998,0.61762,0.6214199999999999,0.6159799999999997,0.6154200000000001,0.6197399999999998,0.6190599999999998,0.6217399999999998,0.61866,0.6223199999999999,0.61578,0.6204,0.61656,0.6178999999999999,0.6177999999999999,0.61722,0.6140000000000001,0.6164799999999999,0.6188400000000002,0.6163199999999999,0.6162599999999999,0.6215,0.6190399999999999,0.6162200000000001,0.6212799999999999,0.62062,0.6183399999999998,0.61702,0.6163000000000001,0.6152400000000001,0.61732,0.6169400000000003,0.6187600000000001,0.6207,0.61668,0.6183,0.62072,0.6167999999999999,0.6141599999999999,0.6172999999999998,0.6166799999999999,0.6186799999999999,0.6144599999999998,0.6203600000000001,0.6152199999999998,0.6185,0.61718,0.6157,0.6186600000000001,0.62078,0.6231200000000001,0.6283400000000001,0.61672,0.62058,0.6168600000000002,0.62206,0.61434,0.6196999999999999,0.6205999999999999,0.61566,0.61444,0.6250399999999999,0.6211199999999999,0.6195999999999998,0.6175200000000001,0.6172399999999998,0.6211999999999999,0.6190399999999999,0.6178,0.6137999999999999,0.6226799999999999,0.6204599999999999,0.61554,0.61852,0.6196400000000001,0.62348,0.6185,0.6146,0.6224600000000001,0.6171400000000001,0.61788,0.6133400000000001,0.61408,0.62314,0.6203200000000002,0.62182,0.6165999999999999,0.61678,0.6188800000000001,0.61566,0.6154600000000001,0.6228199999999999,0.61846,0.6158599999999999,0.62012,0.62208,0.6169199999999999
